1,SecondarySchoolHtgSetpDefault,SecondarySchoolHtgSetpDefault,20.0,100.0
2,SecondarySchoolClgSetpDefault,SecondarySchoolClgSetpDefault,20.0,100.0
3,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,20.0,100.0
4,SecondarySchoolClgSetpBathCorrMechKitchenDefault,SecondarySchoolClgSetpBathCorrMechKitchenDefault,20.0,100.0
5,SchoolSecondaryBLDG_SWH_SCHDefault,SchoolSecondaryBLDG_SWH_SCHDefault,20.0,100.0
6,SecondarySchoolBldgEquipDefault,SecondarySchoolBldgEquipDefault,20.0,100.0
7,SecondarySchoolBldgEquipWkdyDay,SecondarySchoolBldgEquipWkdyDay,20.0,100.0
8,SecondarySchoolBldgEquipWkdy|SmrDsnDay,SecondarySchoolBldgEquipWkdy|SmrDsnDay,20.0,100.0
9,SecondarySchoolBldgLightDefault,SecondarySchoolBldgLightDefault,20.0,100.0
10,SecondarySchoolBldgOccDefault,SecondarySchoolBldgOccDefault,20.0,100.0
11,SecondarySchoolPSZ-ACOperationDefault,SecondarySchoolPSZ-ACOperationDefault,20.0,100.0
12,SecondarySchoolVAVOperationDefault,SecondarySchoolVAVOperationDefault,20.0,100.0
